"col0","col1","col2","input_params","return_value"
"ControlFlowNode for dict","findSequenceInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","seqInfo"
"ControlFlowNode for copy","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for copy","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|sheet","table_bounds_"
"ControlFlowNode for type","is_hdr_row_format","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|tbl_bound","False"
"ControlFlowNode for type","is_hdr_row_format","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|tbl_bound","True"
"ControlFlowNode for type","returnEntireSheet","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet_name|tbl_","Tuple"
"ControlFlowNode for set","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for set","findHighVarianceColumns","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|start_hdr_row_|tbl","Tuple"
"ControlFlowNode for set","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for set","returnEntireSheet","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet_name|tbl_","Tuple"
"ControlFlowNode for set","findSequenceInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","seqInfo"
"ControlFlowNode for parser","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","input_str","None"
"ControlFlowNode for parser","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","input_str","Attribute()"
"ControlFlowNode for parser","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","input_str","None"
"ControlFlowNode for parser","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","input_str","Attribute()"
"ControlFlowNode for open","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for open","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for True","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for True","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for True","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","sent","Tuple"
"ControlFlowNode for True","is_hdr_row_format","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|tbl_bound","False"
"ControlFlowNode for True","is_hdr_row_format","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|tbl_bound","True"
"ControlFlowNode for True","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for True","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","BinaryExpr"
"ControlFlowNode for True","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Tuple"
"ControlFlowNode for True","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","BinaryExpr"
"ControlFlowNode for True","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","mode|self|summary_D","insertRec"
"ControlFlowNode for True","returnEntireSheet","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet_name|tbl_","Tuple"
"ControlFlowNode for True","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for True","xOverlap","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","dist_|pts|ref_pts|ref_val|val","False"
"ControlFlowNode for True","xOverlap","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","dist_|pts|ref_pts|ref_val|val","True"
"ControlFlowNode for True","allNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","mode|wd_","False"
"ControlFlowNode for True","allNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","mode|wd_","True"
"ControlFlowNode for True","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for True","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for True","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for True","isNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","txt","False"
"ControlFlowNode for True","isNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","txt","True"
"ControlFlowNode for range","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for range","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for range","find_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","end_col|end_row|max_col|max_row|self|sheet|start_col|start_row","Tuple"
"ControlFlowNode for range","find_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","end_col|end_row|max_col|max_row|self|sheet|start_col|start_row","Tuple"
"ControlFlowNode for range","is_hdr_row_format","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|tbl_bound","False"
"ControlFlowNode for range","is_hdr_row_format","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|tbl_bound","True"
"ControlFlowNode for range","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for range","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for range","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","BinaryExpr"
"ControlFlowNode for range","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Tuple"
"ControlFlowNode for range","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","BinaryExpr"
"ControlFlowNode for range","findHeaderInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","col_frame_"
"ControlFlowNode for range","findHeaderInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Tuple"
"ControlFlowNode for range","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","None"
"ControlFlowNode for range","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","row_ctr"
"ControlFlowNode for range","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","None"
"ControlFlowNode for range","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","row_ctr"
"ControlFlowNode for range","findHighVarianceColumns","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|start_hdr_row_|tbl","Tuple"
"ControlFlowNode for range","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for range","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|sheet|tbl","Tuple"
"ControlFlowNode for range","returnEntireSheet","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet_name|tbl_","Tuple"
"ControlFlowNode for range","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for range","findRaw","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","ids|json_raw","Tuple"
"ControlFlowNode for range","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for range","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for range","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for range","neighContours_old","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Attribute()"
"ControlFlowNode for range","find_table_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/firstpass.py:0","sheet","Tuple"
"ControlFlowNode for range","findSequenceInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","seqInfo"
"ControlFlowNode for range","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","df"
"ControlFlowNode for range","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Attribute()"
"ControlFlowNode for all","find_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","end_col|end_row|max_col|max_row|self|sheet|start_col|start_row","Tuple"
"ControlFlowNode for all","find_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","end_col|end_row|max_col|max_row|self|sheet|start_col|start_row","Tuple"
"ControlFlowNode for all","find_table_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/firstpass.py:0","sheet","Tuple"
"ControlFlowNode for enumerate","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for enumerate","findHighVarianceColumns","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|start_hdr_row_|tbl","Tuple"
"ControlFlowNode for float","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","input_str","None"
"ControlFlowNode for float","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","input_str","Attribute()"
"ControlFlowNode for float","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","input_str","None"
"ControlFlowNode for float","is_date","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","input_str","Attribute()"
"ControlFlowNode for ord","allNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","mode|wd_","False"
"ControlFlowNode for ord","allNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","mode|wd_","True"
"ControlFlowNode for ord","findValFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for ord","findWdFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for ord","featNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","txt","IntegerLiteral"
"ControlFlowNode for ord","isNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","txt","False"
"ControlFlowNode for ord","isNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","txt","True"
"ControlFlowNode for urllib","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","sent","Tuple"
"ControlFlowNode for urllib","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","sent","Subscript"
"ControlFlowNode for urllib","insertNewSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","string"
"ControlFlowNode for urllib","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for urllib","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for urllib","updateSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","string"
"ControlFlowNode for urllib","searchSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","json_obj"
"ControlFlowNode for print","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for print","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for print","find_bounds","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","end_col|end_row|max_col|max_row|self|sheet|start_col|start_row","Tuple"
"ControlFlowNode for print","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for print","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|sheet","table_bounds_"
"ControlFlowNode for print","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","None"
"ControlFlowNode for print","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","row_ctr"
"ControlFlowNode for print","findHighVarianceColumns","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|start_hdr_row_|tbl","Tuple"
"ControlFlowNode for print","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for print","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","mode|self|summary_D","insertRec"
"ControlFlowNode for print","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","mode|self|summary_D","insertRec"
"ControlFlowNode for print","returnEntireSheet","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet_name|tbl_","Tuple"
"ControlFlowNode for print","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","kk"
"ControlFlowNode for print","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","StringLiteral"
"ControlFlowNode for print","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for print","returnOpenAI_response","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/fetchLLMResponse.py:0","dataframe","Attribute"
"ControlFlowNode for print","allNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","mode|wd_","False"
"ControlFlowNode for print","allNum","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","mode|wd_","True"
"ControlFlowNode for print","findWdFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for print","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for print","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for print","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for print","neighContours_old","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Attribute()"
"ControlFlowNode for print","findSequenceInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","seqInfo"
"ControlFlowNode for print","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","df"
"ControlFlowNode for print","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Attribute()"
"ControlFlowNode for print","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","kk"
