"col0","col1","col2","input_params","return_value"
"ControlFlowNode for print","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for time","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for time","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|sheet","table_bounds_"
"ControlFlowNode for time","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for process","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for process","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","BinaryExpr"
"ControlFlowNode for process","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Tuple"
"ControlFlowNode for process","findDateRange","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","BinaryExpr"
"ControlFlowNode for client","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","data_frame","kk"
"ControlFlowNode for client","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","data_frame","StringLiteral"
"ControlFlowNode for client","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","kk"
"ControlFlowNode for client","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","StringLiteral"
"ControlFlowNode for client","returnOpenAI_response","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/fetchLLMResponse.py:0","dataframe","Attribute"
"ControlFlowNode for client","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","kk"
"ControlFlowNode for client","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for client","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","kk"
"ControlFlowNode for client","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for max","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for min","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for min","findHeaderInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","col_frame_"
"ControlFlowNode for min","findHeaderInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Tuple"
"ControlFlowNode for min","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","None"
"ControlFlowNode for min","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","row_ctr"
"ControlFlowNode for min","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","None"
"ControlFlowNode for min","findHdrRow","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","row_ctr"
"ControlFlowNode for min","findHighVarianceColumns","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|start_hdr_row_|tbl","Tuple"
"ControlFlowNode for min","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|tbl","Tuple"
"ControlFlowNode for min","returnSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|sheet|tbl","Tuple"
"ControlFlowNode for min","xOverlap","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","dist_|pts|ref_pts|ref_val|val","False"
"ControlFlowNode for min","xOverlap","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","dist_|pts|ref_pts|ref_val|val","True"
"ControlFlowNode for min","findWdFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for min","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for min","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for min","findSequenceInfo","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","seqInfo"
"ControlFlowNode for abs","find_tables","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet","Subscript"
"ControlFlowNode for abs","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for abs","xOverlap","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","dist_|pts|ref_pts|ref_val|val","False"
"ControlFlowNode for abs","xOverlap","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","dist_|pts|ref_pts|ref_val|val","True"
"ControlFlowNode for abs","findRaw","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","ids|json_raw","Tuple"
"ControlFlowNode for abs","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for abs","neighContours_old","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Attribute()"
"ControlFlowNode for createJsonFeats","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","mode|self|summary_D","insertRec"
"ControlFlowNode for createJsonFeats","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","mode|self|summary_D","insertRec"
"ControlFlowNode for json","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","sent","Tuple"
"ControlFlowNode for json","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","sent","Subscript"
"ControlFlowNode for json","insertNewSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","string"
"ControlFlowNode for json","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for json","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for json","updateSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","string"
"ControlFlowNode for json","searchSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","json_obj"
"ControlFlowNode for is_date","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for is_date","process","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:0","colNum|sheet|tbl","Tuple"
"ControlFlowNode for np","findHighVarianceColumns","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","self|sheet|start_hdr_row_|tbl","Tuple"
"ControlFlowNode for np","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for np","findValFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for np","findWdFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for np","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for np","neighContours_old","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Attribute()"
"ControlFlowNode for random","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/basic_generateXLMetaData.py:54","mode|self|summary_D","insertRec"
"ControlFlowNode for random","createDBRec","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","mode|self|summary_D","insertRec"
"ControlFlowNode for random","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","df"
"ControlFlowNode for random","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Attribute()"
"ControlFlowNode for pd","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","df"
"ControlFlowNode for pd","convertToPandas","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/generateXLMetaData.py:53","self|tbl","Attribute()"
"ControlFlowNode for findKeys","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for findKeys","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for distance","euclid","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|pts|refpts","Attribute()"
"ControlFlowNode for blockPrint","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for blockPrint","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for enablePrint","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for enablePrint","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for url_encode","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","sent","Tuple"
"ControlFlowNode for url_encode","returnEmbed","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","sent","Subscript"
"ControlFlowNode for url_encode","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for url_encode","returnJsonFeat","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/createJsonFeats_safe.py:0","src_0|src_raw","Tuple"
"ControlFlowNode for url_insert","insertNewSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","string"
"ControlFlowNode for url_search","searchSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","json_obj"
"ControlFlowNode for url_update","updateSignature","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/db_utils.py:0","rec_","string"
"ControlFlowNode for allNum","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for allNum","findValFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for allNum","findWdFeats","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","refwd","returnFeats"
"ControlFlowNode for allNum","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for featNum","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for featNum","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for findValFeats","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for findValFeats","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for xOverlap","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for xOverlap","findNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_pts|ref_txt|ref_wd_ctr","Tuple"
"ControlFlowNode for xOverlap","findValNeighBour","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","json_|lctr|ref_wd_ctr","Tuple"
"ControlFlowNode for xOverlap","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for xOverlap","neighContours_old","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Attribute()"
"ControlFlowNode for findWdFeats","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for findWdFeats","neighContours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Tuple"
"ControlFlowNode for findWdFeats","neighContours_old","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","conj_lt|conj_rt|json_|pts_|txt_","Attribute()"
"ControlFlowNode for findRaw","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for findNeighBour","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for findValNeighBour","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for neighContours","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for isNum","processNeighbours","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/findKeys.py:0","fileNm|json_|json_raw","key_tuples_"
"ControlFlowNode for data_frame","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","kk"
"ControlFlowNode for data_frame","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for prompts_dict_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","data_frame","kk"
"ControlFlowNode for prompts_dict_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","data_frame","StringLiteral"
"ControlFlowNode for prompts_dict_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","kk"
"ControlFlowNode for prompts_dict_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","StringLiteral"
"ControlFlowNode for prompts_dict_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","kk"
"ControlFlowNode for prompts_dict_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for prompts_dict_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","kk"
"ControlFlowNode for prompts_dict_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for cfg_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","data_frame","kk"
"ControlFlowNode for cfg_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","data_frame","StringLiteral"
"ControlFlowNode for groq_cfg_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","kk"
"ControlFlowNode for groq_cfg_","returnDocSummary","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","data_frame|high_variance_cols_","StringLiteral"
"ControlFlowNode for groq_cfg_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","kk"
"ControlFlowNode for groq_cfg_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_gpt_via_groq.py:0","header_info_","StringLiteral"
"ControlFlowNode for groq_cfg_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","kk"
"ControlFlowNode for groq_cfg_","augmentHeaderInformation","/datadrive/EXPERIMENTS/SPREADSHEET/CODEQL/query_llama3_via_groq.py:0","header_info_","StringLiteral"
